month,president,llm_hawkishness_z
2015-12,Macri,0.3533507040720863
2016-01,Macri,-1.1249659928616105
2016-02,Macri,-0.3832141063299661
2016-03,Macri,0.3050572366586443
2016-04,Macri,-0.0616153862952671
2016-05,Macri,-1.2281782219708373
2016-06,Macri,0.070419278821618
2016-07,Macri,-0.3264292729112756
2016-08,Macri,0.4085679660967745
2016-09,Macri,-0.3514814053018744
2016-10,Macri,0.055093826620551
2016-11,Macri,-0.2014409167451362
2016-12,Macri,-0.5393723982313648
2017-01,Macri,-0.6458439608914095
2017-02,Macri,-0.1134861475911863
2017-03,Macri,-0.3773504550530361
2017-04,Macri,0.2353000059503392
2017-05,Macri,-0.7878060444381357
2017-06,Macri,0.0421261362965712
2017-07,Macri,-0.3832141063299661
2017-08,Macri,0.1755080939146491
2017-09,Macri,0.0650102956918297
2017-10,Macri,0.4188716657090368
2017-11,Macri,0.4188716657090368
2017-12,Macri,-0.1134861475911863
2018-01,Macri,0.8201875557353591
2018-02,Macri,0.75349657692632
2018-03,Macri,-0.1134861475911863
2018-04,Macri,0.5186887557028287
2018-05,Macri,1.131412123510874
2018-06,Macri,1.1508636589968435
2018-07,Macri,0.4259697698863732
2018-08,Macri,0.1112871513577967
2018-09,Macri,0.8305617079945429
2018-10,Macri,-0.6914746306028572
2018-11,Macri,1.0764901409622538
2018-12,Macri,0.2658187943852227
2019-01,Macri,0.695697728625153
2019-02,Macri,0.8979936976792378
2019-03,Macri,1.1002896667333226
2019-04,Macri,1.1002896667333226
2019-05,Macri,0.75349657692632
2019-06,Macri,0.1977384201843287
2019-07,Macri,0.3922537750440257
2019-08,Macri,0.560833749255763
2019-09,Macri,-0.5803229992544591
2019-10,Macri,0.1393838137264196
2019-11,Macri,1.6033460714116945
2019-12,AF,-0.450646096014661
2019-12,Macri,-0.257983268344104
2020-02,AF,-0.6914746306028572
2020-03,AF,0.070419278821618
2020-04,AF,-1.033013279655208
2020-05,AF,-0.6529420650687459
2020-06,AF,-1.1249659928616105
2020-07,AF,-1.2027721348054892
2020-08,AF,-1.157594374967108
2020-09,AF,-0.7571551400360017
2020-10,AF,-1.0875037763701132
2020-11,AF,-0.7523155235514541
2020-12,AF,-1.2463435742940614
2021-01,AF,-1.413960234367446
2021-02,AF,-1.237352642336102
2021-03,AF,-0.8021532762859431
2021-04,AF,-1.3034624361446263
2021-05,AF,-1.4577754903376854
2021-06,AF,-0.8720960315440044
2021-07,AF,-1.0809886082846356
2021-08,AF,-0.7878060444381357
2021-09,AF,-0.9226700238075256
2021-10,AF,-0.9434183283258932
2021-11,AF,-0.9082203117322338
2021-12,AF,-1.2296018389240682
2022-01,AF,-0.9226700238075256
2022-02,AF,-1.0406760057557416
2022-03,AF,-0.7878060444381357
2022-04,AF,-1.413960234367446
2022-05,AF,-1.280578276749368
2022-06,AF,-0.8088785412146029
2022-07,AF,-1.2568981465925353
2022-08,AF,-1.4577754903376854
2022-09,AF,-0.60555742366869
2022-10,AF,-0.8274719207232505
2022-11,AF,-0.6914746306028572
2022-12,AF,-1.269463113614528
2023-01,AF,-1.314618463849815
2023-02,AF,-1.4186214318110884
2023-03,AF,-1.237352642336102
2023-04,AF,-0.518078085699356
2023-05,AF,-1.0617485025322089
2023-06,AF,-1.157594374967108
2023-07,AF,-1.4577754903376854
2023-08,AF,-1.1689433774385851
2023-09,AF,-1.4577754903376854
2023-10,AF,-0.257983268344104
2023-12,AF,0.2383329290246133
2023-12,Milei,1.3577572637112487
2024-01,Milei,1.541662690124053
2024-02,Milei,1.6033460714116945
2024-03,Milei,1.3835040234090412
2024-04,Milei,1.314485398672942
2024-05,Milei,1.201437651260365
2024-06,Milei,1.2300061659741095
2024-07,Milei,1.372124875149749
2024-08,Milei,1.4581979196751649
2024-09,Milei,1.4599269450516956
2024-10,Milei,1.4140548432253723
2024-11,Milei,1.4447395599875752
2024-12,Milei,1.3216049149292446
2025-01,Milei,1.3173877798645357
2025-02,Milei,1.6033460714116945
2025-03,Milei,1.6033460714116945
2025-04,Milei,1.2580119476907443
2025-05,Milei,0.8060409844728356
2025-06,Milei,1.3076012383259383
2025-07,Milei,1.3205105950706808
2025-08,Milei,1.4557255749778828
2025-09,Milei,1.5791944098001358
2025-10,Milei,1.3627276806413244
2025-11,Milei,1.338895168694551
2025-12,Milei,1.131412123510874
2026-01,Milei,1.4037336203144497
2026-02,Milei,-0.1134861475911863
2026-03,Milei,1.3606085106323773
2026-04,Milei,0.590152005640413
